ortsname,plz
Altstadt,24103
Blücherplatz,24105
Brunswik,24105
Damperhof,24103
Düsternbrook,24105
Ellerbek,24148
Elmschenhagen-Nord,24147
Elmschenhagen-Süd,24146
Exerzierplatz,24103
Friedrichsort,24159
Gaarden-Ost,24143
Gaarden-Süd,24113
Hassee,24113
Hasseldieksdamm,24109
Holtenau,24159
Kronsburg,24145
Meimersdorf,24145
Mettenhof,24109
Moorsee,24145
Neumeimersdorf,24145
Neumühlen-Dietrichsdorf,24149
Poppenbrügge,24145
Pries,24159
Ravensberg,24118
Rönne,24145
Russee,24111
Schilksee,24159
Schlüsbek,24145
Schreventeich,24116
Suchsdorf,24107
Südfriedhof,24114
Vorstadt,24103
Wellingdorf,24148
Wellsee,24145
Wik,24106,24159
